timestamp,D10005,D10006,D40000,D40004,D40012,D40013,D40018,D40019,D40100,D40104,D40112,D40113,D40118,D40119,D40200,D40204,D40212,D40213,D40218,D40219,D40300,D40304,D40312,D40313,D40318,D40319,D40400,D40404,D40412,D40413,D40418,D40419,D40500,D40504,D40512,D40513,D40518,D40519,D40600,D40604,D40612,D40613,D40618,D40619,X1000,X1001,X1004,X1007,X1008,X1009,X4106,X4107,X4108,X4109,X4110,X4111,X1010,X1011,X1012,X4447,X4671,X1249,X4682,X4683,X4684,X4685,X4686,X4687
2025-07-30T16:24:28.8,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735609,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:30.1,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735609,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:31.5,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735609,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:32.9,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:34.3,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:35.7,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:37.2,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:38.6,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:40.0,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:41.5,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:42.9,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:44.3,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:45.7,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:47.1,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:48.5,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:49.9,0,-1,-122000,0,0,4390912,458760,7,-122000,0,0,4390912,851981,13,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:51.2,0,-1,-122000,0,0,4390912,458760,9,-109166,210711,0,4390912,2031630,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:52.5,0,-1,213182,26785,0,196608,1507339,23,214666,0,0,196608,2097169,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:53.7,0,-1,235169,257142,0,196608,1507339,24,289111,299999,0,196608,2097169,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:54.9,0,-1,725555,300000,0,196608,1572877,24,782444,299999,0,196608,2097172,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:56.1,0,-1,1338888,300000,0,196608,1572879,24,1394888,300009,0,196608,2097174,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:57.4,0,-1,1951777,300000,0,196608,1572880,24,2002444,299999,0,196608,2097176,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:58.6,0,-1,2570000,300000,0,196608,1572881,24,2619333,299998,0,196608,2097177,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:24:59.8,0,-1,3181555,300000,0,196608,1572881,24,3224666,299998,0,196608,2097178,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:01.0,0,-1,3778000,300000,0,196608,1572882,24,3839777,299999,0,196608,2097179,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:02.2,0,-1,4370000,300000,0,196608,1572882,24,4425111,299998,0,196608,2097179,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:03.4,0,-1,4988666,300000,0,196608,1572882,24,5034444,299999,0,196608,2097180,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:04.6,0,-1,5583777,300000,0,196608,1572882,24,5633111,300009,0,196608,2097180,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:05.9,0,-1,6192222,300000,0,196608,1572882,24,6251777,299998,0,196608,2097181,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:07.1,0,-1,6810444,300000,0,196608,1572882,24,6861111,299998,0,196608,2097181,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:08.3,0,-1,7419777,300000,0,196608,1572882,24,7474000,299998,0,196608,2097181,32,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:09.6,0,-1,8029555,300000,0,196608,1245202,19,8085555,299999,0,196608,2031646,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:10.9,0,-1,8664222,300000,0,196608,1245202,19,8713111,299999,0,196608,2031646,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:12.3,0,-1,8848000,0,0,196608,1245201,19,8848000,0,0,196608,2031644,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:13.7,0,-1,8848000,0,0,196608,1245200,19,8848000,0,0,196608,2031641,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:15.2,0,-1,8848000,0,0,196608,1245198,19,8848000,0,0,196608,2031639,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:16.6,0,-1,8848000,0,0,196608,1245197,19,8848000,0,0,196608,2031638,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:18.0,0,-1,8848000,0,0,196608,1245196,19,8848000,0,0,196608,2031636,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3735608,57,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:19.4,0,-1,8848000,0,0,196608,1245196,19,8848000,0,0,196608,2031636,31,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:20.6,0,-1,9027333,300000,0,196608,1441804,22,9086888,299998,0,196608,2293781,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:21.8,0,-1,9642444,300000,0,196608,1441806,22,9689555,299998,0,196608,2293783,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:23.0,0,-1,9855830,155357,0,196608,1441806,22,9822888,299998,0,196608,2293783,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:24.3,0,-1,9256666,300000,0,196608,1441804,22,9208666,299998,0,196608,2293780,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:25.5,0,-1,8653111,300000,0,196608,1441803,22,8601111,299999,0,196608,2293778,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:26.7,0,-1,8046888,300000,0,196608,1441802,22,8000222,299998,0,196608,2293776,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:27.9,0,-1,7430000,300000,0,196608,1441801,22,7378000,299999,0,196608,2293774,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:29.2,0,-1,6814444,300000,0,196608,1441801,22,6766444,300009,0,196608,2293772,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:30.4,0,-1,6196222,300000,0,196608,1441800,22,6144222,299998,0,196608,2293771,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:31.6,0,-1,5590444,300000,0,196608,1441800,22,5542888,300009,0,196608,2293770,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:32.8,0,-1,4991777,300000,0,196608,1441799,22,4947333,299999,0,196608,2293769,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:34.0,0,-1,4374888,300000,0,196608,1441799,22,4319333,299999,0,196608,2293768,35,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:35.3,0,-1,3766888,300000,0,196608,1441799,5,3706888,299998,0,196608,196615,3,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:36.8,0,-1,3450222,0,0,196608,589830,9,3450222,0,0,196608,1114120,17,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:38.2,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179660,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:39.7,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179661,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,1048592,16,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:41.0,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179662,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:42.5,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179662,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:43.9,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179663,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:45.3,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179663,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:46.6,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179663,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:48.0,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179663,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:49.4,0,-1,3450222,0,0,196608,655368,10,3450222,0,0,196608,1179663,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:50.6,0,-1,3207777,300000,0,196608,655367,10,3158444,299999,0,196608,1179662,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:51.8,0,-1,2606444,300000,0,196608,655367,10,2562444,299999,0,196608,1179660,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:53.0,0,-1,1993555,300000,0,196608,327686,5,1937111,299998,0,196608,196619,3,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:54.3,0,-1,1382000,300000,0,196608,327686,5,1331777,299998,0,196608,196618,3,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:55.5,0,-1,764666,300000,0,196608,327686,5,717555,299998,0,196608,196617,3,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:56.9,0,-1,321333,0,0,196608,327685,5,321333,0,0,196608,1179657,18,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:58.3,0,-1,321333,0,0,196608,524294,8,321333,0,0,196608,1310732,20,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:25:59.7,0,-1,321333,0,0,196608,524295,8,321333,0,0,196608,1310734,20,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:26:01.1,0,-1,321333,0,0,196608,524295,8,321333,0,0,196608,1310735,20,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:26:02.5,0,-1,321333,0,0,196608,524295,8,321333,0,0,196608,1310735,20,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:26:04.0,0,-1,321333,0,0,196608,524295,8,321333,0,0,196608,1310736,20,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:26:05.4,0,-1,321333,0,0,196608,524295,8,321333,0,0,196608,1310736,20,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
2025-07-30T16:26:06.9,0,-1,321333,0,0,196608,524295,8,321333,0,0,196608,1310736,20,9600000,0,0,196608,327685,5,9600000,0,0,196608,983056,15,200000,0,0,196608,0,0,50000,0,0,4390912,3670072,56,50000,0,0,4390912,3473461,53,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
